2025-06-20 00:50:25,39400,4.6943,NA,6.224371545730077e-06
2025-06-20 00:57:31,39500,4.5863,NA,6.1129434836869325e-06
2025-06-20 01:04:50,39600,4.6679,NA,6.001515421643787e-06
2025-06-20 01:11:53,39700,4.8686,NA,5.890087359600642e-06
2025-06-20 01:18:57,39800,4.8502,NA,5.779773578177928e-06
2025-06-20 01:26:02,39900,4.7247,NA,5.668345516134783e-06
2025-06-20 01:33:06,40000,4.4724,NA,5.556917454091639e-06
2025-06-20 01:40:37,40100,4.7703,NA,5.445489392048494e-06
2025-06-20 01:47:41,40200,4.5063,NA,5.334061330005349e-06
2025-06-20 01:54:45,40300,4.8918,NA,5.2226332679622034e-06
2025-06-20 02:01:49,40400,4.8473,NA,5.111205205919059e-06
2025-06-20 02:08:53,40500,4.7516,NA,4.999777143875914e-06
2025-06-20 02:16:05,40600,4.7596,NA,4.888349081832769e-06
2025-06-20 02:23:09,40700,4.6949,NA,4.7769210197896245e-06
2025-06-20 02:30:13,40800,4.52,NA,4.665492957746479e-06
2025-06-20 02:37:16,40900,4.6052,NA,4.554064895703334e-06
2025-06-20 02:44:20,41000,4.7077,NA,4.44263683366019e-06
2025-06-20 02:51:32,41100,4.4406,NA,4.331208771617045e-06
2025-06-20 02:58:36,41200,4.6636,NA,4.2197807095739e-06
2025-06-20 03:05:40,41300,4.5813,NA,4.1083526475307544e-06
2025-06-20 03:12:44,41400,4.8547,NA,3.996924585487609e-06
2025-06-20 03:19:48,41500,4.6984,NA,3.885496523444464e-06
2025-06-20 03:27:11,41600,4.7587,NA,3.7740684614013194e-06
2025-06-20 03:34:15,41700,4.7744,NA,3.6626403993581747e-06
2025-06-20 03:41:19,41800,4.6382,NA,3.552326617935461e-06
2025-06-20 03:48:22,41900,4.8472,NA,3.440898555892316e-06
2025-06-20 03:55:26,42000,4.7823,NA,3.329470493849171e-06
2025-06-20 04:02:50,42100,4.8592,NA,3.2180424318060258e-06
2025-06-20 04:09:53,42200,4.7932,NA,3.106614369762881e-06
2025-06-20 04:16:57,42300,4.6842,NA,2.9951863077197363e-06
2025-06-20 04:24:01,42400,4.8691,NA,2.883758245676591e-06
2025-06-20 04:31:05,42500,4.6858,NA,2.7723301836334464e-06
2025-06-20 04:38:16,42600,5.0227,NA,2.6609021215903017e-06
2025-06-20 04:45:19,42700,4.8342,NA,2.5494740595471565e-06
2025-06-20 04:52:23,42800,4.8685,NA,2.438045997504012e-06
2025-06-20 04:59:27,42900,4.6697,NA,2.3266179354608666e-06
2025-06-20 05:06:31,43000,4.7774,NA,2.2151898734177215e-06
2025-06-20 05:13:42,43100,4.5983,NA,2.1037618113745768e-06
2025-06-20 05:20:46,43200,4.7603,NA,1.9923337493314316e-06
2025-06-20 05:27:50,43300,4.6878,NA,1.8809056872882869e-06
2025-06-20 05:34:54,43400,4.7892,NA,1.7694776252451417e-06
2025-06-20 05:41:58,43500,4.747,NA,1.658049563201997e-06
2025-06-20 05:49:08,43600,4.9058,NA,1.5466215011588518e-06
2025-06-20 05:56:12,43700,4.6424,NA,1.4351934391157069e-06
2025-06-20 06:03:16,43800,4.769,NA,1.3248796576929935e-06
2025-06-20 06:10:19,43900,4.8597,NA,1.2134515956498485e-06
2025-06-20 06:17:23,44000,4.4697,NA,1.1020235336067036e-06
2025-06-20 06:24:45,44100,4.6794,NA,9.905954715635586e-07
2025-06-20 06:31:48,44200,4.6985,NA,8.791674095204136e-07
2025-06-20 06:38:52,44300,4.7545,NA,7.677393474772687e-07
2025-06-20 06:45:55,44400,4.7478,NA,6.563112854341237e-07
2025-06-20 06:52:59,44500,4.8643,NA,5.448832233909789e-07
2025-06-20 07:00:10,44600,4.9195,NA,4.3345516134783386e-07
2025-06-20 07:07:14,44700,4.9293,NA,3.220270993046889e-07
2025-06-20 07:14:18,44800,4.7803,NA,2.1059903726154397e-07
2025-06-20 07:21:21,44900,4.8149,NA,9.9170975218399e-08
2025-06-20 07:26:34,44972,NA,NA,NA
